504022,Spodnji Rudnik,"14,5404867282094","46,022754200005"
504031,Rudnik,"14,5442235284601","46,0180754532625"
804221,Podutik,"14,4437468732627","46,074700607212"
804212,Murkova,"14,4489268845816","46,0741641610318"
804211,Murkova,"14,4500348271652","46,0735555583435"
804202,Omersova,"14,45286424872","46,0741445860599"
804201,Omersova,"14,454199290376","46,0740682324078"
803152,Draveljska gmajna,"14,4614593041291","46,0739502116334"
803151,Draveljska gmajna,"14,461609180508","46,0737654431551"
803142,Koseze,"14,4676912359921","46,0721727685109"
803141,Koseze,"14,4673609645689","46,072124031422"
803132,Bratov Učakar,"14,4733813920661","46,0697392773975"
803131,Bratov Učakar,"14,4727939732586","46,0698730895148"
803082,Kneza Koclja,"14,4809774479051","46,0717449040447"
803081,Kneza Koclja,"14,4809568373857","46,0714477548823"
803016,Šišenska,"14,4850548474213","46,0737811474814"
500011,Tavčarjeva,"14,5063137855025","46,0547360452192"
500012,Turist,"14,5074699497496","46,0535979234662"
501011,Ilirska,"14,5137765606089","46,0530533396928"
501012,Ilirska,"14,5141083545737","46,0528795585258"
402011,Hrvatski trg,"14,5168527242346","46,0524970098127"
402012,Hrvatski trg,"14,5184870236625","46,0528615126994"
502013,Ambrožev trg,"14,5172493587762","46,0495728420941"
502014,Ambrožev trg,"14,5168919025372","46,0495752574493"
402061,Gornje Poljane,"14,5223698735479","46,0489022481686"
402062,Gornje Poljane,"14,5245678375734","46,0487326038029"
402051,Glonarjeva,"14,5264661162759","46,0502893202748"
402052,Glonarjeva,"14,5270949974698","46,0505565109467"
403011,Jana Husa,"14,5329079230999","46,0532800749137"
403012,Jana Husa,"14,5339355788506","46,0534490553296"
403023,Kodeljevo,"14,5395596910308","46,051574636556"
403022,Kodeljevo,"14,5391041111301","46,0512200388844"
403043,Stepanja vas,"14,5385547626929","46,048686027518"
403042,Stepanja vas,"14,539141192577","46,0479287229107"
403051,Emona,"14,5448415145015","46,0477987299173"
403052,Emona,"14,5454590738668","46,0474984725596"
303041,Stepanjsko naselje,"14,5478810412379","46,0538135256933"
104161,Črnuče,"14,536491951893","46,1043078257781"
104111,Rogovile,"14,5298510409618","46,1023253843479"
104112,Rogovile,"14,5311285344587","46,1025425719233"
