"﻿1";"Mestni log-Vižmarje";326;0;"Mestni log";44
1;"Mestni log-Vižmarje";326;1;"Koprska";43
1;"Mestni log-Vižmarje";326;2;"Krimska";41
1;"Mestni log-Vižmarje";326;3;"Gerbičeva";39
1;"Mestni log-Vižmarje";326;4;"Jadranska";37
1;"Mestni log-Vižmarje";326;5;"Hajdrihova";35
1;"Mestni log-Vižmarje";326;6;"Tobačna";33
1;"Mestni log-Vižmarje";326;7;"Aškerčeva";31
1;"Mestni log-Vižmarje";326;8;"Drama";29
1;"Mestni log-Vižmarje";326;8;"Aškerčeva S";"Semafor"
1;"Mestni log-Vižmarje";326;9;"Drama";29
1;"Mestni log-Vižmarje";326;9;"Pošta";27
1;"Mestni log-Vižmarje";326;10;"Hotel Lev";25
1;"Mestni log-Vižmarje";326;10;"Pošta";27
1;"Mestni log-Vižmarje";326;11;"Hotel Lev";25
1;"Mestni log-Vižmarje";326;11;"Tivoli";23
1;"Mestni log-Vižmarje";326;12;"Tivoli";23
1;"Mestni log-Vižmarje";326;12;"Stara cerkev";21
1;"Mestni log-Vižmarje";326;13;"Kino Šiška";19
1;"Mestni log-Vižmarje";326;13;"Stara cerkev";21
1;"Mestni log-Vižmarje";326;14;"Kino Šiška";19
1;"Mestni log-Vižmarje";326;14;"Remiza";17
1;"Mestni log-Vižmarje";326;15;"Avtomontaža";15
1;"Mestni log-Vižmarje";326;15;"Remiza";17
1;"Mestni log-Vižmarje";326;16;"Avtomontaža";15
1;"Mestni log-Vižmarje";326;16;"Kompas";13
1;"Mestni log-Vižmarje";326;17;"Dravlje";11
1;"Mestni log-Vižmarje";326;17;"Kompas";13
1;"Mestni log-Vižmarje";326;18;"Dravlje";11
1;"Mestni log-Vižmarje";326;18;"Trata";9
1;"Mestni log-Vižmarje";326;19;"Prušnikova";7
1;"Mestni log-Vižmarje";326;19;"Trata";9
1;"Mestni log-Vižmarje";326;20;"Podgora";5
1;"Mestni log-Vižmarje";326;20;"Prušnikova";7
1;"Mestni log-Vižmarje";326;21;"Šentvid";3
1;"Mestni log-Vižmarje";326;21;"Podgora";5
1;"Mestni log-Vižmarje";326;22;"Vižmarje";1
1;"Mestni log-Vižmarje";326;22;"Šentvid";3
1;"Mestni log-Vižmarje";326;23;"Vižmarje";1
2;"Zelena jama-Nove Jarše";327;0;"Zelena jama";45
2;"Zelena jama-Nove Jarše";327;1;"Pokopališka";46
2;"Zelena jama-Nove Jarše";327;2;"Žale";48
2;"Zelena jama-Nove Jarše";327;3;"Savsko naselje";50
2;"Zelena jama-Nove Jarše";327;4;"Viadukt";52
2;"Zelena jama-Nove Jarše";327;5;"Friškovec";54
2;"Zelena jama-Nove Jarše";327;6;"Kolodvor";56
2;"Zelena jama-Nove Jarše";327;7;"Bavarski dvor";58
2;"Zelena jama-Nove Jarše";327;8;"Kongresni trg";60
2;"Zelena jama-Nove Jarše";327;9;"Magistrat";62
2;"Zelena jama-Nove Jarše";327;10;"Krekov trg";64
2;"Zelena jama-Nove Jarše";327;11;"Poljanska";66
2;"Zelena jama-Nove Jarše";327;12;"Klinični center";68
2;"Zelena jama-Nove Jarše";327;13;"Bolnica";70
2;"Zelena jama-Nove Jarše";327;14;"Tržnica Moste";72
2;"Zelena jama-Nove Jarše";327;15;"Kajuhova";74
2;"Zelena jama-Nove Jarše";327;16;"Tovorni kolodvor";76
2;"Zelena jama-Nove Jarše";327;17;"Kavčičeva";78
2;"Zelena jama-Nove Jarše";327;18;"Rožičeva";80
2;"Zelena jama-Nove Jarše";327;19;"Šola Jarše";82
2;"Zelena jama-Nove Jarše";327;20;"Jarše";84
2;"Zelena jama-Nove Jarše";327;21;"Kodrova";86
2;"Zelena jama-Nove Jarše";327;22;"Žito";88
2;"Zelena jama-Nove Jarše";327;23;"Nove Jarše";91
2;"Nove Jarše-Zelena jama";328;0;"Nove Jarše";91
2;"Nove Jarše-Zelena jama";328;1;"Nove Jarše";89
2;"Nove Jarše-Zelena jama";328;2;"Žito";87
2;"Nove Jarše-Zelena jama";328;3;"Kodrova";85
2;"Nove Jarše-Zelena jama";328;4;"Jarše";83
2;"Nove Jarše-Zelena jama";328;5;"Šola Jarše";81
2;"Nove Jarše-Zelena jama";328;6;"Rožičeva";79
2;"Nove Jarše-Zelena jama";328;7;"Kavčičeva";77
2;"Nove Jarše-Zelena jama";328;8;"Tovorni kolodvor";75
2;"Nove Jarše-Zelena jama";328;9;"Zaloška";73
2;"Nove Jarše-Zelena jama";328;10;"Tržnica Moste";71
2;"Nove Jarše-Zelena jama";328;11;"Bolnica";69
2;"Nove Jarše-Zelena jama";328;12;"Klinični center";67
2;"Nove Jarše-Zelena jama";328;13;"Poljanska";65
2;"Nove Jarše-Zelena jama";328;14;"Krekov trg";63
2;"Nove Jarše-Zelena jama";328;15;"Magistrat";61
2;"Nove Jarše-Zelena jama";328;16;"Pošta";27
2;"Nove Jarše-Zelena jama";328;17;"Bavarski dvor";59
2;"Nove Jarše-Zelena jama";328;18;"Kolodvor";57
2;"Nove Jarše-Zelena jama";328;19;"Friškovec";55
2;"Nove Jarše-Zelena jama";328;20;"Viadukt";53
2;"Nove Jarše-Zelena jama";328;21;"Savsko naselje";51
2;"Nove Jarše-Zelena jama";328;22;"Žale";49
2;"Nove Jarše-Zelena jama";328;23;"Pokopališka";47
2;"Nove Jarše-Zelena jama";328;24;"Zelena jama";45
3;"Rudnik-Litostroj";329;0;"Rudnik";112
3;"Rudnik-Litostroj";329;1;"Spodnji Rudnik";110
3;"Rudnik-Litostroj";329;2;"Gornji Rudnik";108
3;"Rudnik-Litostroj";329;3;"Peruzzijeva";106
3;"Rudnik-Litostroj";329;4;"Akademija";104
3;"Rudnik-Litostroj";329;5;"Rakovnik";102
3;"Rudnik-Litostroj";329;6;"Strelišče";100
3;"Rudnik-Litostroj";329;7;"Privoz";98
3;"Rudnik-Litostroj";329;8;"Gornji trg";96
3;"Rudnik-Litostroj";329;9;"Križanke";94
3;"Rudnik-Litostroj";329;10;"Semaforji";"Aškerčeva"
3;"Rudnik-Litostroj";329;10;"Drama";29
3;"Rudnik-Litostroj";329;11;"Pošta";27
3;"Rudnik-Litostroj";329;11;"Drama";29
3;"Rudnik-Litostroj";329;12;"Hotel Lev";25
3;"Rudnik-Litostroj";329;12;"Pošta";27
3;"Rudnik-Litostroj";329;13;"Semaforji";"Gosposvetska"
3;"Rudnik-Litostroj";329;13;"Tivoli";23
3;"Rudnik-Litostroj";329;14;"Hotel Lev";25
3;"Rudnik-Litostroj";329;14;"Stara cerkev";21
3;"Rudnik-Litostroj";329;15;"Kino Šiška";19
3;"Rudnik-Litostroj";329;15;"Tivoli";23
3;"Rudnik-Litostroj";329;16;"Slovenija avto";93
3;"Rudnik-Litostroj";329;16;"Stara cerkev";21
3;"Rudnik-Litostroj";329;17;"Litostroj";92
3;"Rudnik-Litostroj";329;17;"Kino Šiška";19
3;"Rudnik-Litostroj";329;18;"Slovenija avto";93
3;"Rudnik-Litostroj";329;19;"Litostroj";92
3;"Litostroj-Rudnik";330;0;"Litostroj";92
3;"Litostroj-Rudnik";330;1;"Slovenija avto";16
3;"Litostroj-Rudnik";330;2;"Kino Šiška";18
3;"Litostroj-Rudnik";330;3;"Stara cerkev";20
3;"Litostroj-Rudnik";330;4;"Tivoli";22
3;"Litostroj-Rudnik";330;5;"Gornji trg";97
3;"Litostroj-Rudnik";330;5;"Rudnik";112
3;"Litostroj-Rudnik";330;5;"Privoz";99
3;"Litostroj-Rudnik";330;5;"Konzorcij";26
3;"Litostroj-Rudnik";330;5;"Križanke";95
3;"Litostroj-Rudnik";330;5;"Rakovnik";103
3;"Litostroj-Rudnik";330;5;"Kolizej";24
3;"Litostroj-Rudnik";330;5;"Akademija";105
3;"Litostroj-Rudnik";330;5;"Peruzzijeva";107
3;"Litostroj-Rudnik";330;5;"Spodnji Rudnik";111
3;"Litostroj-Rudnik";330;5;"Gornji Rudnik";109
3;"Litostroj-Rudnik";330;5;"Strelišče";101
3;"Litostroj-Rudnik";330;5;"Drama";28
3;"Litostroj-Rudnik";330;6;"Ajdovščina";492
3;"Litostroj-Rudnik";330;6;"Kolizej";24
3;"Litostroj-Rudnik";330;6;"Konzorcij";26
3;"Litostroj-Rudnik";330;7;"Drama";28
3;"Litostroj-Rudnik";330;7;"Konzorcij";26
3;"Litostroj-Rudnik";330;8;"Drama";28
3;"Litostroj-Rudnik";330;8;"Križanke";95
3;"Litostroj-Rudnik";330;9;"Gornji trg";97
3;"Litostroj-Rudnik";330;9;"Križanke";95
3;"Litostroj-Rudnik";330;10;"Privoz";99
3;"Litostroj-Rudnik";330;10;"Gornji trg";97
3;"Litostroj-Rudnik";330;11;"Privoz";99
3;"Litostroj-Rudnik";330;11;"Strelišče";101
3;"Litostroj-Rudnik";330;12;"Rakovnik";103
3;"Litostroj-Rudnik";330;12;"Strelišče";101
3;"Litostroj-Rudnik";330;13;"Rakovnik";103
3;"Litostroj-Rudnik";330;13;"Akademija";105
3;"Litostroj-Rudnik";330;14;"Peruzzijeva";107
3;"Litostroj-Rudnik";330;14;"Akademija";105
3;"Litostroj-Rudnik";330;15;"Gornji Rudnik";109
3;"Litostroj-Rudnik";330;15;"Peruzzijeva";107
3;"Litostroj-Rudnik";330;16;"Gornji Rudnik";109
3;"Litostroj-Rudnik";330;16;"Spodnji Rudnik";111
3;"Litostroj-Rudnik";330;17;"Rudnik";112
3;"Litostroj-Rudnik";330;17;"Spodnji Rudnik";111
3;"Litostroj-Rudnik";330;18;"Rudnik";112
6;"Črnuče-Dolgi most";331;0;"Črnuče";148
6;"Črnuče-Dolgi most";331;1;"Rogovilc";149
6;"Črnuče-Dolgi most";331;2;"Kolodvor Črnuče";151
6;"Črnuče-Dolgi most";331;3;"Sava";153
6;"Črnuče-Dolgi most";331;4;"Ježica";155
6;"Črnuče-Dolgi most";331;5;"Ruski car";157
6;"Črnuče-Dolgi most";331;6;"Stožice";159
6;"Črnuče-Dolgi most";331;7;"Smelt";162
6;"Črnuče-Dolgi most";331;8;"AMZS";164
6;"Črnuče-Dolgi most";331;9;"Mercator";166
6;"Črnuče-Dolgi most";331;10;"Stadion";168
6;"Črnuče-Dolgi most";331;11;"Astra";170
6;"Črnuče-Dolgi most";331;12;"Razstavišče";172
6;"Črnuče-Dolgi most";331;13;"Bavarski dvor";58
6;"Črnuče-Dolgi most";331;14;"Konzorcij";26
6;"Črnuče-Dolgi most";331;14;"Ajdovščina";492
6;"Črnuče-Dolgi most";331;15;"Konzorcij";26
6;"Črnuče-Dolgi most";331;15;"Drama";28
6;"Črnuče-Dolgi most";331;16;"Aškerčeva";30
6;"Črnuče-Dolgi most";331;16;"Drama";28
6;"Črnuče-Dolgi most";331;17;"Aškerčeva";30
6;"Črnuče-Dolgi most";331;17;"Tobačna";32
6;"Črnuče-Dolgi most";331;18;"Tobačna";32
6;"Črnuče-Dolgi most";331;18;"Hajdrihova";34
6;"Črnuče-Dolgi most";331;19;"Hajdrihova";34
6;"Črnuče-Dolgi most";331;19;"Stan in dom";174
6;"Črnuče-Dolgi most";331;20;"Stan in dom";174
6;"Črnuče-Dolgi most";331;20;"Glince";176
6;"Črnuče-Dolgi most";331;21;"Vič";178
6;"Črnuče-Dolgi most";331;21;"Glince";176
6;"Črnuče-Dolgi most";331;22;"Vič";178
6;"Črnuče-Dolgi most";331;22;"Bonifacija";180
6;"Črnuče-Dolgi most";331;23;"Dolgi most";474
6;"Črnuče-Dolgi most";331;23;"Bonifacija";180
6;"Črnuče-Dolgi most";331;24;"Dolgi most";474
6;"Črnuče-Dolgi most";331;24;"Dolgi most - obračališče";182
6;"Črnuče-Dolgi most";331;25;"Dolgi most - obračališče";524
6;"Črnuče-Dolgi most";331;25;"Dolgi most - obračališče";182
6;"Črnuče-Dolgi most";331;26;"Dolgi most - obračališče";182
7;"Pržan-Nove Jarše";332;0;"Pržan";183
7;"Pržan-Nove Jarše";332;1;"Andreja Bitenca";184
7;"Pržan-Nove Jarše";332;2;"Plešičeva";186
7;"Pržan-Nove Jarše";332;3;"Čebelarska";188
7;"Pržan-Nove Jarše";332;4;"Tržnica Koseze";190
7;"Pržan-Nove Jarše";332;5;"Zgornja Šiška";192
7;"Pržan-Nove Jarše";332;6;"Bolnica P. Držaja";194
7;"Pržan-Nove Jarše";332;7;"Na jami";196
7;"Pržan-Nove Jarše";332;8;"Stara cerkev";20
7;"Pržan-Nove Jarše";332;9;"Tivoli";22
7;"Pržan-Nove Jarše";332;10;"Kolizej";24
7;"Pržan-Nove Jarše";332;11;"Bavarski dvor";59
7;"Pržan-Nove Jarše";332;12;"Razstavišče";173
7;"Pržan-Nove Jarše";332;13;"Bežigrad";199
7;"Pržan-Nove Jarše";332;14;"Prekmurska";201
7;"Pržan-Nove Jarše";332;15;"Savske stolpnice";203
7;"Pržan-Nove Jarše";332;16;"Žale";49
7;"Pržan-Nove Jarše";332;17;"Pokopališka";47
7;"Pržan-Nove Jarše";332;18;"Šola Jarše";82
7;"Pržan-Nove Jarše";332;19;"Jarše";84
7;"Pržan-Nove Jarše";332;20;"Kodrova";86
7;"Pržan-Nove Jarše";332;21;"Žito";88
7;"Pržan-Nove Jarše";332;22;"Nove Jarše";91
7;"Nove Jarše-Pržan";333;0;"Nove Jarše";91
7;"Nove Jarše-Pržan";333;1;"Nove Jarše";89
7;"Nove Jarše-Pržan";333;2;"Žito";87
7;"Nove Jarše-Pržan";333;3;"Kodrova";85
7;"Nove Jarše-Pržan";333;4;"Jarše";83
7;"Nove Jarše-Pržan";333;5;"Šola Jarše";81
7;"Nove Jarše-Pržan";333;6;"Pokopališka";46
7;"Nove Jarše-Pržan";333;7;"Žale";48
7;"Nove Jarše-Pržan";333;8;"Andreja Bitenca";185
7;"Nove Jarše-Pržan";333;8;"Hotel Lev";25
7;"Nove Jarše-Pržan";333;8;"Stara cerkev";21
7;"Nove Jarše-Pržan";333;8;"Zgornja Šiška";193
7;"Nove Jarše-Pržan";333;8;"Bežigrad";198
7;"Nove Jarše-Pržan";333;8;"Tržnica Koseze";191
7;"Nove Jarše-Pržan";333;8;"Bavarski dvor";58
7;"Nove Jarše-Pržan";333;8;"Čebelarska";189
7;"Nove Jarše-Pržan";333;8;"Pržan";183
7;"Nove Jarše-Pržan";333;8;"Razstavišče";172
7;"Nove Jarše-Pržan";333;8;"Bolnica P. Držaja";195
7;"Nove Jarše-Pržan";333;8;"Plešičeva";187
7;"Nove Jarše-Pržan";333;8;"Prekmurska";200
7;"Nove Jarše-Pržan";333;8;"Na jami";197
7;"Nove Jarše-Pržan";333;8;"Tivoli";23
7;"Nove Jarše-Pržan";333;8;"Savske stolpnice";202
7;"Nove Jarše-Pržan";333;9;"Prekmurska";200
7;"Nove Jarše-Pržan";333;9;"Savske stolpnice";202
7;"Nove Jarše-Pržan";333;10;"Bežigrad";198
7;"Nove Jarše-Pržan";333;10;"Prekmurska";200
7;"Nove Jarše-Pržan";333;11;"Razstavišče";172
7;"Nove Jarše-Pržan";333;11;"Bežigrad";198
7;"Nove Jarše-Pržan";333;12;"Bavarski dvor";58
7;"Nove Jarše-Pržan";333;12;"Razstavišče";172
7;"Nove Jarše-Pržan";333;13;"Hotel Lev";25
7;"Nove Jarše-Pržan";333;13;"Bavarski dvor";58
7;"Nove Jarše-Pržan";333;14;"Hotel Lev";25
7;"Nove Jarše-Pržan";333;14;"Tivoli";23
7;"Nove Jarše-Pržan";333;15;"Tivoli";23
7;"Nove Jarše-Pržan";333;15;"Stara cerkev";21
7;"Nove Jarše-Pržan";333;16;"Na jami";197
7;"Nove Jarše-Pržan";333;16;"Stara cerkev";21
7;"Nove Jarše-Pržan";333;17;"Bolnica P. Držaja";195
7;"Nove Jarše-Pržan";333;17;"Na jami";197
7;"Nove Jarše-Pržan";333;18;"Zgornja Šiška";193
7;"Nove Jarše-Pržan";333;18;"Bolnica P. Držaja";195
7;"Nove Jarše-Pržan";333;19;"Tržnica Koseze";191
7;"Nove Jarše-Pržan";333;20;"Čebelarska";189
7;"Nove Jarše-Pržan";333;20;"Zgornja Šiška";193
7;"Nove Jarše-Pržan";333;21;"Plešičeva";187
7;"Nove Jarše-Pržan";333;21;"Čebelarska";189
7;"Nove Jarše-Pržan";333;22;"Andreja Bitenca";185
7;"Nove Jarše-Pržan";333;22;"Plešičeva";187
7;"Nove Jarše-Pržan";333;23;"Pržan";183
7;"Nove Jarše-Pržan";333;23;"Andreja Bitenca";185
7;"Nove Jarše-Pržan";333;24;"Pržan";183
9;"Trnovo-Štepanjsko naselje";336;0;"Trnovo";235
9;"Trnovo-Štepanjsko naselje";336;1;"Veliki štradon";237
9;"Trnovo-Štepanjsko naselje";336;2;"Pot na Rakovo jelšo";239
9;"Trnovo-Štepanjsko naselje";336;3;"Murgle";241
9;"Trnovo-Štepanjsko naselje";336;4;"Ziherlova";243
9;"Trnovo-Štepanjsko naselje";336;5;"Mirje";247
9;"Trnovo-Štepanjsko naselje";336;5;"Kolezija";245
9;"Trnovo-Štepanjsko naselje";336;6;"Drama";29
9;"Trnovo-Štepanjsko naselje";336;6;"Mirje";247
9;"Trnovo-Štepanjsko naselje";336;6;"Semaforji";"Aškerčeva"
9;"Trnovo-Štepanjsko naselje";336;7;"Pošta";27
9;"Trnovo-Štepanjsko naselje";336;7;"Drama";29
9;"Trnovo-Štepanjsko naselje";336;8;"Pošta";27
9;"Trnovo-Štepanjsko naselje";336;8;"Bavarski dvor";59
9;"Trnovo-Štepanjsko naselje";336;9;"Bavarski dvor";59
9;"Trnovo-Štepanjsko naselje";336;9;"Kolodvor";57
9;"Trnovo-Štepanjsko naselje";336;9;"Semaforji";"Gosposvetska"
9;"Trnovo-Štepanjsko naselje";336;10;"Bavarski dvor";59
9;"Trnovo-Štepanjsko naselje";336;10;"Friškovec";55
9;"Trnovo-Štepanjsko naselje";336;10;"Kolodvor";57
9;"Trnovo-Štepanjsko naselje";336;11;"Poliklinika";248
9;"Trnovo-Štepanjsko naselje";336;11;"Semaforji";"Tivolska"
9;"Trnovo-Štepanjsko naselje";336;11;"Friškovec";55
9;"Trnovo-Štepanjsko naselje";336;12;"Klinični center";68
9;"Trnovo-Štepanjsko naselje";336;12;"Kolodvor";57
9;"Trnovo-Štepanjsko naselje";336;12;"Poliklinika";248
9;"Trnovo-Štepanjsko naselje";336;13;"Bolnica";70
9;"Trnovo-Štepanjsko naselje";336;13;"Friškovec";55
9;"Trnovo-Štepanjsko naselje";336;13;"Klinični center";68
9;"Trnovo-Štepanjsko naselje";336;14;"Bolnica";70
9;"Trnovo-Štepanjsko naselje";336;14;"Tržnica Moste";72
9;"Trnovo-Štepanjsko naselje";336;14;"Poliklinika";248
9;"Trnovo-Štepanjsko naselje";336;15;"Tržnica Moste";72
9;"Trnovo-Štepanjsko naselje";336;15;"Klinični center";68
9;"Trnovo-Štepanjsko naselje";336;15;"Ob sotočju";250
9;"Trnovo-Štepanjsko naselje";336;16;"Kodeljevo";142
9;"Trnovo-Štepanjsko naselje";336;16;"Bolnica";70
9;"Trnovo-Štepanjsko naselje";336;16;"Ob sotočju";250
9;"Trnovo-Štepanjsko naselje";336;17;"Kodeljevo";142
9;"Trnovo-Štepanjsko naselje";336;17;"Tržnica Moste";72
9;"Trnovo-Štepanjsko naselje";336;17;"Štepanja vas";144
9;"Trnovo-Štepanjsko naselje";336;18;"Ob sotočju";250
9;"Trnovo-Štepanjsko naselje";336;18;"Emona";146
9;"Trnovo-Štepanjsko naselje";336;18;"Štepanja vas";144
9;"Trnovo-Štepanjsko naselje";336;19;"Štepanjsko naselje";252
9;"Trnovo-Štepanjsko naselje";336;19;"Emona";146
9;"Trnovo-Štepanjsko naselje";336;19;"Kodeljevo";142
9;"Trnovo-Štepanjsko naselje";336;20;"Štepanja vas";144
9;"Trnovo-Štepanjsko naselje";336;20;"Štepanjsko naselje";252
9;"Trnovo-Štepanjsko naselje";336;21;"Emona";146
9;"Trnovo-Štepanjsko naselje";336;22;"Štepanjsko naselje";252
9;"Štepanjsko naselje-Trnovo";337;0;"Štepanjsko naselje";252
9;"Štepanjsko naselje-Trnovo";337;1;"Emona";145
9;"Štepanjsko naselje-Trnovo";337;2;"Štepanja vas";143
9;"Štepanjsko naselje-Trnovo";337;3;"Kodeljevo";251
9;"Štepanjsko naselje-Trnovo";337;4;"Zaloška";73
9;"Štepanjsko naselje-Trnovo";337;5;"Tržnica Moste";71
9;"Štepanjsko naselje-Trnovo";337;6;"Bolnica";69
9;"Štepanjsko naselje-Trnovo";337;7;"Klinični center";67
9;"Štepanjsko naselje-Trnovo";337;8;"Poliklinika";249
9;"Štepanjsko naselje-Trnovo";337;9;"Pot na Rakovo jelšo";238
9;"Štepanjsko naselje-Trnovo";337;9;"Veliki štradon";236
9;"Štepanjsko naselje-Trnovo";337;9;"Kolezija";244
9;"Štepanjsko naselje-Trnovo";337;9;"Mirje";246
9;"Štepanjsko naselje-Trnovo";337;9;"Trnovo";235
9;"Štepanjsko naselje-Trnovo";337;9;"Ziherlova";242
9;"Štepanjsko naselje-Trnovo";337;9;"Bavarski dvor";58
9;"Štepanjsko naselje-Trnovo";337;9;"Drama";28
9;"Štepanjsko naselje-Trnovo";337;9;"Murgle";240
9;"Štepanjsko naselje-Trnovo";337;9;"Friškovec";54
9;"Štepanjsko naselje-Trnovo";337;9;"Poliklinika";249
9;"Štepanjsko naselje-Trnovo";337;9;"Konzorcij";26
9;"Štepanjsko naselje-Trnovo";337;9;"Kolodvor";56
9;"Štepanjsko naselje-Trnovo";337;10;"Friškovec";54
9;"Štepanjsko naselje-Trnovo";337;10;"Kolodvor";56
9;"Štepanjsko naselje-Trnovo";337;11;"Bavarski dvor";58
9;"Štepanjsko naselje-Trnovo";337;11;"Kolodvor";56
9;"Štepanjsko naselje-Trnovo";337;12;"Bavarski dvor";58
9;"Štepanjsko naselje-Trnovo";337;12;"Ajdovščina";492
9;"Štepanjsko naselje-Trnovo";337;12;"Konzorcij";26
9;"Štepanjsko naselje-Trnovo";337;13;"Drama";28
9;"Štepanjsko naselje-Trnovo";337;13;"Konzorcij";26
9;"Štepanjsko naselje-Trnovo";337;14;"Drama";28
9;"Štepanjsko naselje-Trnovo";337;14;"Mirje";246
9;"Štepanjsko naselje-Trnovo";337;15;"Kolezija";244
9;"Štepanjsko naselje-Trnovo";337;15;"Mirje";246
9;"Štepanjsko naselje-Trnovo";337;16;"Kolezija";244
9;"Štepanjsko naselje-Trnovo";337;16;"Ziherlova";242
9;"Štepanjsko naselje-Trnovo";337;17;"Murgle";240
9;"Štepanjsko naselje-Trnovo";337;17;"Ziherlova";242
9;"Štepanjsko naselje-Trnovo";337;18;"Pot na Rakovo jelšo";238
9;"Štepanjsko naselje-Trnovo";337;18;"Murgle";240
9;"Štepanjsko naselje-Trnovo";337;19;"Veliki štradon";236
9;"Štepanjsko naselje-Trnovo";337;19;"Pot na Rakovo jelšo";238
9;"Štepanjsko naselje-Trnovo";337;20;"Trnovo";235
9;"Štepanjsko naselje-Trnovo";337;20;"Veliki štradon";236
9;"Štepanjsko naselje-Trnovo";337;21;"Trnovo";235
14;"Savlje-Vrhovci";340;0;"Savlje";370
14;"Savlje-Vrhovci";340;1;"Kališnikov trg";368
14;"Savlje-Vrhovci";340;2;"Čerinova";366
14;"Savlje-Vrhovci";340;3;"7. septembra";364
14;"Savlje-Vrhovci";340;4;"Gorjančeva";362
14;"Savlje-Vrhovci";340;5;"Pohorskega bataljona";360
14;"Savlje-Vrhovci";340;6;"Brinje";358
14;"Savlje-Vrhovci";340;7;"Vodovodna";356
14;"Savlje-Vrhovci";340;8;"Podmilščakova";354
14;"Savlje-Vrhovci";340;9;"Bratov Židan";352
14;"Savlje-Vrhovci";340;10;"Parmova";350
14;"Savlje-Vrhovci";340;11;"Hranilniška";348
14;"Savlje-Vrhovci";340;12;"Razstavišče";172
14;"Savlje-Vrhovci";340;13;"Bavarski dvor";58
14;"Savlje-Vrhovci";340;14;"Konzorcij";26
14;"Savlje-Vrhovci";340;14;"Ajdovščina";492
14;"Savlje-Vrhovci";340;15;"Konzorcij";26
14;"Savlje-Vrhovci";340;15;"Cankarjev dom";346
14;"Savlje-Vrhovci";340;16;"Cankarjev dom";346
14;"Savlje-Vrhovci";340;16;"Pod Rožnikom";344
14;"Savlje-Vrhovci";340;17;"Pod Rožnikom";344
14;"Savlje-Vrhovci";340;17;"Študentsko naselje";342
14;"Savlje-Vrhovci";340;18;"Rožna dolina";340
14;"Savlje-Vrhovci";340;18;"Študentsko naselje";342
14;"Savlje-Vrhovci";340;19;"Rožna dolina";340
14;"Savlje-Vrhovci";340;19;"Cesta XV";338
14;"Savlje-Vrhovci";340;20;"Jamnikarjeva";336
14;"Savlje-Vrhovci";340;20;"Cesta XV";338
14;"Savlje-Vrhovci";340;21;"Jamnikarjeva";336
14;"Savlje-Vrhovci";340;21;"Viško polje";334
14;"Savlje-Vrhovci";340;22;"Podmornica";332
14;"Savlje-Vrhovci";340;22;"Viško polje";334
14;"Savlje-Vrhovci";340;23;"Podmornica";332
14;"Savlje-Vrhovci";340;23;"Preval";330
14;"Savlje-Vrhovci";340;24;"Brdo";328
14;"Savlje-Vrhovci";340;24;"Preval";330
14;"Savlje-Vrhovci";340;25;"Vrhovci";327
14;"Savlje-Vrhovci";340;25;"Brdo";328
14;"Savlje-Vrhovci";340;26;"Vrhovci";327
22;"Kamna Gorica-Fužine";341;0;"Kamna Gorica";454
22;"Kamna Gorica-Fužine";341;1;"Spar";455
22;"Kamna Gorica-Fužine";341;2;"Bratov Babnik";457
22;"Kamna Gorica-Fužine";341;3;"Koseze";121
22;"Kamna Gorica-Fužine";341;4;"Bratov Učakar";123
22;"Kamna Gorica-Fužine";341;5;"Kneza Koclja";125
22;"Kamna Gorica-Fužine";341;6;"Slovenija avto";16
22;"Kamna Gorica-Fužine";341;7;"Kino Šiška";18
22;"Kamna Gorica-Fužine";341;8;"Drenikova";459
22;"Kamna Gorica-Fužine";341;9;"Samova";461
22;"Kamna Gorica-Fužine";341;10;"Astra";170
22;"Kamna Gorica-Fužine";341;11;"Bežigrad";199
22;"Kamna Gorica-Fužine";341;12;"Prekmurska";201
22;"Kamna Gorica-Fužine";341;13;"Savske stolpnice";203
22;"Kamna Gorica-Fužine";341;14;"Žale";49
22;"Kamna Gorica-Fužine";341;15;"Pokopališka";47
22;"Kamna Gorica-Fužine";341;16;"Šola Jarše";462
22;"Kamna Gorica-Fužine";341;17;"Tovorni kolodvor";75
22;"Kamna Gorica-Fužine";341;18;"Zaloška";255
22;"Kamna Gorica-Fužine";341;19;"Brodarjev trg";258
22;"Kamna Gorica-Fužine";341;20;"Preglov trg";260
22;"Kamna Gorica-Fužine";341;21;"Rusjanov trg";262
22;"Kamna Gorica-Fužine";341;22;"Fužine";396
22;"Fužine-Kamna Gorica";342;0;"Fužine";396
22;"Fužine-Kamna Gorica";342;1;"Rusjanov trg";261
22;"Fužine-Kamna Gorica";342;2;"Preglov trg";259
22;"Fužine-Kamna Gorica";342;3;"Brodarjev trg";257
22;"Fužine-Kamna Gorica";342;4;"Pot na Fužine";256
22;"Fužine-Kamna Gorica";342;5;"Kajuhova";74
22;"Fužine-Kamna Gorica";342;6;"Tovorni kolodvor";76
22;"Fužine-Kamna Gorica";342;7;"Šola Jarše";81
22;"Fužine-Kamna Gorica";342;8;"Pokopališka";46
22;"Fužine-Kamna Gorica";342;9;"Žale";48
22;"Fužine-Kamna Gorica";342;10;"Drenikova";404
22;"Fužine-Kamna Gorica";342;10;"Kamna Gorica";454
22;"Fužine-Kamna Gorica";342;10;"Kino Šiška";19
22;"Fužine-Kamna Gorica";342;10;"Savske stolpnice";202
22;"Fužine-Kamna Gorica";342;10;"Šišenska";126
